기간,구분,합계_지방,합계_국가,소계_지방,소계_국가,소방정감_국가,소방준감_지방,소방준감_국가,소방정,소방령,소방경,소방위,소방장,소방교,소방사,일반직,전문직,의용소방대원_소계,의용소방대원_남자,의용소방대원_여자
2018,합계,"7,080",2,"7,002",2,1,5,1,30,139,417,356,743,"1,652","3,660",58,20,"4,820","2,400","2,420"
2018,소방재난본부,159,1,154,1,1,4,-,2,22,24,36,39,9,18,4,1,20,-,20
2018,서울종합방재센터,214,-,175,-,-,1,-,1,7,7,10,37,46,66,34,5,-,-,-
2018,소방학교,55,1,51,1,-,-,1,2,8,7,10,15,6,3,2,2,-,-,-
2018,119특수구조단,156,-,144,-,-,-,-,1,5,9,13,9,32,75,-,12,-,-,-
2018,종로소방서,294,-,292,-,-,-,-,1,4,17,13,30,71,156,2,-,220,110,110
2018,중부소방서,274,-,273,-,-,-,-,1,4,17,12,26,66,147,1,-,200,100,100
2018,광진소방서,205,-,204,-,-,-,-,1,4,13,9,22,50,105,1,-,180,90,90
2018,용산소방서,250,-,250,-,-,-,-,1,4,15,12,26,62,130,-,-,200,100,100
2018,동대문소방서,270,-,269,-,-,-,-,1,4,15,11,26,67,145,1,-,200,100,100
2018,중랑소방서,242,-,241,-,-,-,-,1,4,14,11,23,56,132,1,-,180,90,90
2018,영등포소방서,281,-,280,-,-,-,-,1,4,16,11,27,69,152,1,-,220,110,110
2018,성북소방서,240,-,240,-,-,-,-,1,4,14,11,23,56,131,-,-,180,90,90
2018,도봉소방서,218,-,217,-,-,-,-,1,4,14,11,23,51,113,1,-,180,90,90
2018,노원소방서,273,-,272,-,-,-,-,1,4,15,12,26,65,149,1,-,220,110,110
2018,은평소방서,243,-,242,-,-,-,-,1,4,14,11,24,60,128,1,-,180,90,90
2018,마포소방서,308,-,308,-,-,-,-,1,4,16,13,30,72,172,-,-,220,110,110
2018,강남소방서,356,-,355,-,-,-,-,1,4,18,17,34,85,196,1,-,220,110,110
2018,서초소방서,307,-,306,-,-,-,-,1,4,17,12,30,76,166,1,-,220,110,110
2018,강서소방서,282,-,281,-,-,-,-,1,4,16,11,28,63,158,1,-,200,100,100
2018,강동소방서,266,-,266,-,-,-,-,1,4,15,12,27,62,145,-,-,200,100,100
2018,구로소방서,386,-,386,-,-,-,-,1,4,19,15,36,100,211,-,-,260,130,130
2018,관악소방서,263,-,262,-,-,-,-,1,4,15,10,26,60,146,1,-,180,90,90
2018,송파소방서,319,-,318,-,-,-,-,1,4,18,13,32,74,176,1,-,220,110,110
2018,양천소방서,267,-,266,-,-,-,-,1,4,15,12,27,62,145,1,-,200,100,100
2018,동작소방서,232,-,231,-,-,-,-,1,4,14,11,23,54,124,1,-,180,90,90
2018,서대문소방서,230,-,229,-,-,-,-,1,4,14,11,23,54,122,1,-,180,90,90
2018,강북소방서,228,-,228,-,-,-,-,1,4,14,11,24,60,114,-,-,180,90,90
2018,성동소방서,232,-,232,-,-,-,-,1,4,14,10,23,56,124,-,-,180,90,90
2018,청와대소방대,30,-,30,-,-,-,-,-,1,1,5,4,8,11,-,-,-,-,-
